month,japanese_visitors_to_thailand,jpy_thb_exchange_rate_proxy,public_holiday_count_japan,is_golden_week_month,is_obon_month,is_new_year_travel_month
2016-01,147133,0.2896,3,0,0,1
2016-02,125253,0.3194,2,0,0,0
2016-03,96342,0.3043,1,0,0,0
2016-04,105894,0.3168,1,0,0,0
2016-05,134882,0.3088,4,1,0,0
2016-06,101155,0.3178,0,0,0,0
2016-07,115462,0.3113,1,0,0,0
2016-08,153272,0.2814,1,0,1,0
2016-09,102581,0.2731,2,0,0,0
2016-10,111149,0.2795,1,0,0,0
2016-11,118705,0.2759,2,0,0,0
2016-12,163557,0.2885,0,0,0,1
2017-01,144501,0.2965,3,0,0,1
2017-02,126226,0.3137,2,0,0,0
2017-03,115389,0.3216,1,0,0,0
2017-04,122491,0.3159,1,0,0,0
2017-05,133914,0.3092,4,1,0,0
2017-06,101811,0.3213,0,0,0,0
2017-07,116702,0.2916,1,0,0,0
2017-08,146728,0.2965,1,0,1,0
2017-09,107702,0.2881,2,0,0,0
2017-10,102841,0.2823,1,0,0,0
2017-11,123316,0.2849,2,0,0,0
2017-12,163600,0.2922,0,0,0,1
2018-01,154752,0.3007,3,0,0,1
2018-02,127023,0.3163,2,0,0,0
2018-03,104799,0.3141,1,0,0,0
2018-04,106707,0.3136,1,0,0,0
2018-05,138074,0.3323,4,1,0,0
2018-06,93939,0.3197,0,0,0,0
2018-07,108219,0.2967,1,0,0,0
2018-08,156139,0.2959,1,0,1,0
2018-09,109978,0.2906,2,0,0,0
2018-10,107558,0.2754,1,0,0,0
2018-11,131005,0.2808,2,0,0,0
2018-12,151070,0.2787,0,0,0,1
2019-01,146063,0.305,3,0,0,1
2019-02,128496,0.3169,2,0,0,0
2019-03,114509,0.3189,1,0,0,0
2019-04,116879,0.3169,1,0,0,0
2019-05,145697,0.3107,4,1,0,0
2019-06,99958,0.3062,0,0,0,0
2019-07,114129,0.3049,1,0,0,0
2019-08,154214,0.2901,1,0,1,0
2019-09,110865,0.2871,2,0,0,0
2019-10,117157,0.279,1,0,0,0
2019-11,124536,0.2819,2,0,0,0
2019-12,150688,0.2755,0,0,0,1
2020-01,145741,0.29,3,0,0,1
2020-02,132798,0.3009,2,0,0,0
2020-03,22855,0.3138,1,0,0,0
2020-04,12784,0.3179,1,0,0,0
2020-05,25379,0.3257,4,1,0,0
2020-06,7619,0.3124,0,0,0,0
2020-07,21222,0.3007,1,0,0,0
2020-08,16169,0.2902,1,0,1,0
2020-09,17027,0.2724,2,0,0,0
2020-10,4310,0.2936,1,0,0,0
2020-11,7412,0.2973,2,0,0,0
2020-12,9244,0.2807,0,0,0,1
2021-01,13769,0.3064,3,0,0,1
2021-02,25266,0.2998,2,0,0,0
2021-03,5494,0.3373,1,0,0,0
2021-04,26121,0.3101,1,0,0,0
2021-05,9994,0.3092,4,1,0,0
2021-06,10941,0.3086,0,0,0,0
2021-07,24609,0.2984,1,0,0,0
2021-08,7523,0.2851,1,0,1,0
2021-09,17220,0.284,2,0,0,0
2021-10,23099,0.2682,1,0,0,0
2021-11,15633,0.304,2,0,0,0
2021-12,27077,0.281,0,0,0,1
2022-01,50259,0.2984,3,0,0,1
2022-02,71077,0.3145,2,0,0,0
2022-03,42913,0.3045,1,0,0,0
2022-04,55999,0.3216,1,0,0,0
2022-05,56923,0.3304,4,1,0,0
2022-06,48136,0.3211,0,0,0,0
2022-07,61363,0.3018,1,0,0,0
2022-08,44478,0.3065,1,0,1,0
2022-09,32230,0.2788,2,0,0,0
2022-10,105794,0.2941,1,0,0,0
2022-11,100829,0.2787,2,0,0,0
2022-12,100817,0.2934,0,0,0,1
2023-01,101609,0.3064,3,0,0,1
2023-02,86438,0.3016,2,0,0,0
2023-03,72562,0.314,1,0,0,0
2023-04,99480,0.3203,1,0,0,0
2023-05,95473,0.3273,4,1,0,0
2023-06,97278,0.3085,0,0,0,0
2023-07,127628,0.2978,1,0,0,0
2023-08,169197,0.2918,1,0,1,0
2023-09,109909,0.2836,2,0,0,0
2023-10,124097,0.3052,1,0,0,0
2023-11,150637,0.2741,2,0,0,0
2023-12,170488,0.2754,0,0,0,1
2024-01,160865,0.3032,3,0,0,1
2024-02,148440,0.3027,2,0,0,0
2024-03,125420,0.2958,1,0,0,0
2024-04,123861,0.3094,1,0,0,0
2024-05,151293,0.3086,4,1,0,0
2024-06,114340,0.2924,0,0,0,0
2024-07,124730,0.3213,1,0,0,0
2024-08,160988,0.279,1,0,1,0
2024-09,132858,0.3117,2,0,0,0
2024-10,116799,0.2763,1,0,0,0
2024-11,142390,0.3,2,0,0,0
2024-12,168092,0.2875,0,0,0,1
2025-01,172941,0.3043,3,0,0,1
2025-02,139866,0.3087,2,0,0,0
2025-03,122875,0.3149,1,0,0,0
2025-04,125635,0.3223,1,0,0,0
2025-05,153612,0.322,4,1,0,0
2025-06,124589,0.3116,0,0,0,0
2025-07,139962,0.3005,1,0,0,0
2025-08,172500,0.2828,1,0,1,0
2025-09,124715,0.2817,2,0,0,0
2025-10,142152,0.2957,1,0,0,0
2025-11,145200,0.275,2,0,0,0
2025-12,169713,0.3019,0,0,0,1
